Date,Store ID,Product ID,Inventory Level,Units Sold,Price,Discount,Holiday/Promotion,month,day_of_week,is_weekend,day_of_month,cat__Clothing,cat__Electronics,cat__Furniture,cat__Groceries,cat__Toys,seasonality_encoded,units_sold_lag1,units_sold_lag7,units_sold_7d_avg,units_sold_14d_avg,discount_amount,price_advantage
2022-01-02,S004,P0006,97,47,14.71,5,0,1,6,1,2,False,False,False,False,True,2,382.0,0.0,194.5,148.30769230769232,0.7355,2.1400000000000006
2022-01-02,S004,P0007,339,115,33.09,10,0,1,6,1,2,False,False,True,False,False,0,190.0,0.0,182.66666666666666,145.07692307692307,3.3090000000000006,-4.540000000000003
2022-01-02,S004,P0008,144,27,98.75,15,0,1,6,1,2,False,False,False,False,True,1,51.0,0.0,164.33333333333334,110.53846153846153,14.8125,3.950000000000003
2022-01-02,S004,P0009,110,90,12.4,20,0,1,6,1,2,False,False,True,False,False,2,40.0,0.0,150.0,161.30769230769232,2.4800000000000004,-3.84
2022-01-02,S004,P0010,348,206,92.01,15,1,1,6,1,2,False,False,False,True,False,2,104.0,0.0,129.33333333333334,123.23076923076923,13.8015,-4.200000000000003
2022-01-02,S004,P0011,458,328,92.12,20,1,1,6,1,2,False,False,False,False,True,0,46.0,0.0,114.0,119.07692307692308,18.424000000000003,-4.75
2022-01-02,S004,P0012,403,155,37.39,20,0,1,6,1,2,False,False,False,True,False,0,9.0,0.0,146.83333333333334,121.07692307692308,7.478000000000001,1.3200000000000003
2022-01-02,S004,P0013,198,184,85.35,10,1,1,6,1,2,True,False,False,False,False,0,56.0,0.0,130.5,124.46153846153847,8.535,-4.559999999999988
2022-01-02,S004,P0014,472,16,82.64,0,0,1,6,1,2,False,True,False,False,False,2,63.0,0.0,99.33333333333333,108.46153846153847,0.0,-4.290000000000006
2022-01-02,S004,P0015,178,90,92.19,10,1,1,6,1,2,False,False,False,False,True,1,181.0,0.0,142.0,125.76923076923077,9.219,4.8799999999999955
2022-01-02,S004,P0016,215,178,61.41,0,0,1,6,1,2,True,False,False,False,False,0,94.0,0.0,86.5,90.15384615384616,0.0,-0.0899999999999963
2022-01-02,S004,P0017,477,256,96.47,20,0,1,6,1,2,False,True,False,False,False,0,46.0,0.0,111.83333333333333,120.38461538461539,19.294,-3.1200000000000045
2022-01-02,S004,P0018,198,27,89.33,0,0,1,6,1,2,False,False,True,False,False,0,8.0,0.0,142.33333333333334,140.53846153846155,0.0,0.29999999999999716
2022-01-02,S004,P0019,110,67,59.49,20,1,1,6,1,2,False,False,False,True,False,0,172.0,0.0,114.16666666666667,89.38461538461539,11.898000000000001,-1.9400000000000048
2022-01-02,S004,P0020,254,84,73.05,15,1,1,6,1,2,False,True,False,False,False,2,68.0,0.0,96.5,97.61538461538461,10.9575,1.5
2022-01-02,S005,P0001,223,67,67.49,5,0,1,6,1,2,False,False,False,True,False,3,77.0,0.0,102.16666666666667,142.69230769230768,3.3745,-2.25
2022-01-02,S005,P0002,100,15,66.05,10,1,1,6,1,2,False,False,True,False,False,2,298.0,0.0,163.0,133.76923076923077,6.605,-0.8900000000000006
2022-01-02,S005,P0003,397,333,80.88,20,1,1,6,1,2,False,False,False,False,True,3,64.0,0.0,158.33333333333334,183.53846153846155,16.176,4.090000000000003
2022-01-02,S005,P0004,442,56,60.5,10,1,1,6,1,2,False,False,False,True,False,0,300.0,0.0,177.0,179.76923076923077,6.050000000000001,4.3799999999999955
2022-01-02,S005,P0005,411,165,71.72,20,0,1,6,1,2,False,False,True,False,False,2,21.0,0.0,120.66666666666667,97.6923076923077,14.344000000000001,3.450000000000003
2022-01-02,S005,P0006,76,54,69.21,15,1,1,6,1,2,True,False,False,False,False,1,176.0,0.0,226.83333333333334,186.23076923076923,10.381499999999999,1.960000000000008
2022-01-02,S005,P0007,257,93,70.69,20,0,1,6,1,2,True,False,False,False,False,3,131.0,0.0,121.66666666666667,185.07692307692307,14.138,0.6800000000000068
2022-01-02,S005,P0008,353,250,63.54,15,0,1,6,1,2,False,False,True,False,False,1,317.0,0.0,144.83333333333334,126.0,9.530999999999999,-2.490000000000002
2022-01-02,S005,P0009,119,90,78.08,10,0,1,6,1,2,False,True,False,False,False,3,97.0,0.0,152.83333333333334,108.15384615384616,7.808,-4.390000000000001
2022-01-02,S005,P0010,403,83,43.09,10,1,1,6,1,2,False,False,True,False,False,0,8.0,0.0,130.33333333333334,95.23076923076923,4.309,3.9299999999999997
2022-01-02,S005,P0011,60,16,25.67,5,1,1,6,1,2,False,True,False,False,False,3,104.0,0.0,114.66666666666667,99.76923076923077,1.2835,2.1099999999999994
2022-01-02,S005,P0012,182,87,38.59,20,0,1,6,1,2,False,False,False,False,True,0,87.0,0.0,84.5,132.15384615384616,7.718000000000001,-4.720000000000006
2022-01-02,S005,P0013,455,241,57.99,5,0,1,6,1,2,False,False,True,False,False,0,238.0,0.0,107.5,96.46153846153847,2.8995,-2.5900000000000034
2022-01-02,S005,P0014,437,286,14.65,20,1,1,6,1,2,False,False,False,False,True,3,171.0,0.0,230.0,164.07692307692307,2.93,-1.5300000000000011
2022-01-02,S005,P0015,289,60,63.26,0,1,1,6,1,2,True,False,False,False,False,2,250.0,0.0,150.33333333333334,117.07692307692308,0.0,-2.239999999999995
2022-01-02,S005,P0016,487,437,43.64,15,1,1,6,1,2,False,False,False,True,False,2,11.0,0.0,88.33333333333333,125.0,6.546,-4.509999999999998
2022-01-02,S005,P0017,418,377,84.85,20,1,1,6,1,2,False,False,False,False,True,1,371.0,0.0,153.83333333333334,135.76923076923077,16.97,-0.5599999999999881
2022-01-02,S005,P0018,89,83,47.05,15,1,1,6,1,2,True,False,False,False,False,0,107.0,0.0,142.83333333333334,119.92307692307692,7.057499999999999,0.8400000000000034
2022-01-02,S005,P0019,421,203,76.83,20,0,1,6,1,2,True,False,False,False,False,0,106.0,0.0,126.16666666666667,115.76923076923077,15.366,-0.9699999999999989
2022-01-02,S005,P0020,211,183,93.95,10,1,1,6,1,2,True,False,False,False,False,0,101.0,0.0,134.83333333333334,124.6923076923077,9.395000000000001,4.939999999999998
2022-01-03,S001,P0001,154,5,62.7,20,0,1,0,0,3,False,True,False,False,False,3,81.0,0.0,104.0,104.0,12.540000000000001,-4.480000000000004
2022-01-03,S001,P0002,282,199,54.02,0,0,1,0,0,3,True,False,False,False,False,0,163.0,0.0,100.66666666666667,135.0,0.0,-1.1100000000000065
2022-01-03,S001,P0003,183,176,26.03,10,0,1,0,0,3,False,False,False,False,True,3,464.0,0.0,123.83333333333333,141.53846153846155,2.603,3.349999999999998
2022-01-03,S001,P0004,239,214,10.19,0,1,1,0,0,3,False,True,False,False,False,3,116.0,0.0,121.66666666666667,155.84615384615384,0.0,-2.369999999999999
2022-01-03,S001,P0005,368,165,95.54,0,0,1,0,0,3,False,False,False,True,False,0,200.0,0.0,125.5,130.3846153846154,0.0,-4.25
2022-01-03,S001,P0006,57,9,57.65,5,0,1,0,0,3,False,False,True,False,False,1,58.0,0.0,122.83333333333333,150.6153846153846,2.8825000000000003,0.35999999999999943
2022-01-03,S001,P0007,460,140,87.85,20,0,1,0,0,3,True,False,False,False,False,3,56.0,0.0,65.83333333333333,98.15384615384616,17.57,4.050000000000011
2022-01-03,S001,P0008,214,177,53.94,5,0,1,0,0,3,False,False,False,True,False,2,74.0,0.0,189.66666666666666,151.92307692307693,2.697,-2.469999999999999
2022-01-03,S001,P0009,407,217,61.42,20,0,1,0,0,3,False,False,False,True,False,3,54.0,0.0,122.16666666666667,144.15384615384616,12.284,4.439999999999998
2022-01-03,S001,P0010,51,47,99.14,10,0,1,0,0,3,False,True,False,False,False,2,39.0,0.0,83.66666666666667,122.0,9.914000000000001,3.519999999999996
2022-01-03,S001,P0011,252,3,60.52,0,0,1,0,0,3,False,False,False,True,False,2,12.0,0.0,119.66666666666667,135.0,0.0,2.1999999999999957
2022-01-03,S001,P0012,72,2,86.93,15,0,1,0,0,3,True,False,False,False,False,1,56.0,0.0,141.83333333333334,164.07692307692307,13.0395,-3.8200000000000074
2022-01-03,S001,P0013,194,18,83.11,10,1,1,0,0,3,True,False,False,False,False,1,31.0,0.0,83.83333333333333,148.69230769230768,8.311,2.049999999999997
2022-01-03,S001,P0014,302,242,32.28,10,1,1,0,0,3,False,False,False,False,True,3,25.0,0.0,95.83333333333333,116.3076923076923,3.228,-2.1799999999999997
2022-01-03,S001,P0015,330,228,52.17,10,1,1,0,0,3,False,False,False,False,True,1,198.0,0.0,138.5,138.30769230769232,5.2170000000000005,0.259999999999998
2022-01-03,S001,P0016,148,31,93.61,15,1,1,0,0,3,True,False,False,False,False,0,77.0,0.0,119.0,90.76923076923077,14.0415,0.5400000000000063
2022-01-03,S001,P0017,315,16,98.25,5,0,1,0,0,3,True,False,False,False,False,0,165.0,0.0,145.66666666666666,164.69230769230768,4.9125000000000005,2.0900000000000034
2022-01-03,S001,P0018,97,20,78.53,5,0,1,0,0,3,False,False,True,False,False,2,42.0,0.0,94.83333333333333,130.3846153846154,3.9265000000000003,-3.049999999999997
2022-01-03,S001,P0019,240,193,56.91,0,1,1,0,0,3,False,False,True,False,False,0,8.0,0.0,104.33333333333333,83.38461538461539,0.0,-2.7099999999999937
2022-01-03,S001,P0020,178,118,35.32,20,1,1,0,0,3,False,False,False,False,True,1,174.0,0.0,103.33333333333333,127.92307692307692,7.064,2.240000000000002
2022-01-03,S002,P0001,405,96,48.08,0,1,1,0,0,3,False,False,False,False,True,2,343.0,0.0,135.66666666666666,147.6153846153846,0.0,1.3200000000000003
2022-01-03,S002,P0002,200,48,46.95,15,1,1,0,0,3,False,True,False,False,False,1,71.0,0.0,167.5,184.69230769230768,7.0425,-3.470000000000006
2022-01-03,S002,P0003,327,130,94.45,20,1,1,0,0,3,False,False,True,False,False,3,157.0,0.0,147.83333333333334,124.6923076923077,18.89,4.810000000000002
2022-01-03,S002,P0004,409,11,27.28,10,1,1,0,0,3,False,False,False,True,False,2,88.0,0.0,70.16666666666667,89.84615384615384,2.728,1.3299999999999983
2022-01-03,S002,P0005,327,313,29.74,0,1,1,0,0,3,False,False,False,True,False,3,64.0,0.0,124.66666666666667,122.92307692307692,0.0,1.9300000000000033
2022-01-03,S002,P0006,388,352,27.64,5,0,1,0,0,3,False,False,True,False,False,1,273.0,0.0,228.16666666666666,154.3846153846154,1.3820000000000001,-0.4499999999999993
2022-01-03,S002,P0007,483,265,60.54,5,0,1,0,0,3,False,False,False,False,True,2,247.0,0.0,205.0,156.0,3.027,-4.710000000000001
2022-01-03,S002,P0008,70,11,58.55,10,0,1,0,0,3,False,False,True,False,False,1,42.0,0.0,116.83333333333333,193.46153846153845,5.855,4.900000000000006
2022-01-03,S002,P0009,288,191,58.59,0,0,1,0,0,3,False,False,False,True,False,1,197.0,0.0,100.83333333333333,176.92307692307693,0.0,2.3899999999999935
2022-01-03,S002,P0010,270,185,95.48,0,1,1,0,0,3,False,True,False,False,False,3,374.0,0.0,153.66666666666666,200.3846153846154,0.0,-3.719999999999999
2022-01-03,S002,P0011,217,143,37.81,20,1,1,0,0,3,True,False,False,False,False,2,154.0,0.0,133.66666666666666,133.07692307692307,7.562000000000001,-0.6700000000000017
2022-01-03,S002,P0012,221,85,48.7,10,0,1,0,0,3,False,True,False,False,False,0,236.0,0.0,89.33333333333333,111.53846153846153,4.870000000000001,2.6299999999999955
2022-01-03,S002,P0013,303,270,65.89,10,0,1,0,0,3,False,False,False,True,False,1,278.0,0.0,162.0,170.3846153846154,6.589,-1.3700000000000045
2022-01-03,S002,P0014,298,233,20.37,0,1,1,0,0,3,False,False,False,True,False,0,27.0,0.0,174.16666666666666,168.3846153846154,0.0,2.9299999999999997
2022-01-03,S002,P0015,193,187,46.25,0,0,1,0,0,3,False,False,True,False,False,0,106.0,0.0,123.16666666666667,134.92307692307693,0.0,2.950000000000003
2022-01-03,S002,P0016,205,39,71.74,10,0,1,0,0,3,False,True,False,False,False,3,154.0,0.0,84.66666666666667,113.46153846153847,7.1739999999999995,4.430000000000007
2022-01-03,S002,P0017,427,234,20.57,10,1,1,0,0,3,False,False,False,False,True,2,176.0,0.0,185.5,189.69230769230768,2.057,1.6699999999999982
2022-01-03,S002,P0018,365,213,29.88,20,1,1,0,0,3,True,False,False,False,False,2,124.0,0.0,180.5,132.76923076923077,5.976,-4.149999999999999
2022-01-03,S002,P0019,111,55,73.98,15,1,1,0,0,3,True,False,False,False,False,3,479.0,0.0,199.0,167.46153846153845,11.097,-0.480000000000004
2022-01-03,S002,P0020,271,22,45.02,10,0,1,0,0,3,False,False,False,True,False,0,78.0,0.0,179.5,132.84615384615384,4.502000000000001,1.9899999999999949
2022-01-03,S003,P0001,134,100,82.88,10,1,1,0,0,3,True,False,False,False,False,2,114.0,0.0,179.0,159.6153846153846,8.288,3.8599999999999994
2022-01-03,S003,P0002,405,353,17.36,0,1,1,0,0,3,False,False,False,True,False,0,2.0,0.0,76.0,87.84615384615384,0.0,-0.03999999999999915
2022-01-03,S003,P0003,290,255,42.7,20,0,1,0,0,3,False,True,False,False,False,2,7.0,0.0,177.33333333333334,193.69230769230768,8.540000000000001,-2.3200000000000003
2022-01-03,S003,P0004,403,154,89.67,15,0,1,0,0,3,True,False,False,False,False,2,54.0,0.0,126.66666666666667,137.53846153846155,13.4505,-0.6800000000000068
2022-01-03,S003,P0005,311,147,65.77,0,1,1,0,0,3,True,False,False,False,False,0,282.0,0.0,235.83333333333334,192.69230769230768,0.0,-4.709999999999994
2022-01-03,S003,P0006,448,342,95.74,10,0,1,0,0,3,False,True,False,False,False,1,93.0,0.0,141.66666666666666,120.76923076923077,9.574,-1.4499999999999886
2022-01-03,S003,P0007,277,54,98.9,0,0,1,0,0,3,False,False,True,False,False,1,85.0,0.0,178.33333333333334,139.84615384615384,0.0,-1.2800000000000011
2022-01-03,S003,P0008,421,289,41.11,15,0,1,0,0,3,False,False,False,False,True,1,136.0,0.0,117.83333333333333,143.15384615384616,6.1665,-4.210000000000001
2022-01-03,S003,P0009,241,179,42.07,0,1,1,0,0,3,False,False,False,False,True,3,140.0,0.0,102.83333333333333,105.0,0.0,-4.410000000000004
2022-01-03,S003,P0010,186,175,95.89,0,1,1,0,0,3,False,False,True,False,False,2,79.0,0.0,167.83333333333334,108.15384615384616,0.0,0.29999999999999716
2022-01-03,S003,P0011,413,209,84.12,5,0,1,0,0,3,True,False,False,False,False,0,106.0,0.0,143.0,109.76923076923077,4.206,4.939999999999998
2022-01-03,S003,P0012,112,109,71.21,20,1,1,0,0,3,False,False,False,False,True,1,1.0,0.0,156.0,134.07692307692307,14.241999999999999,3.5
2022-01-03,S003,P0013,268,43,49.23,0,1,1,0,0,3,False,False,False,True,False,0,203.0,0.0,118.0,134.15384615384616,0.0,-1.4799999999999969
2022-01-03,S003,P0014,347,58,21.87,10,1,1,0,0,3,False,False,False,False,True,2,368.0,0.0,180.5,143.15384615384616,2.1870000000000003,3.129999999999999
2022-01-03,S003,P0015,495,399,60.83,0,1,1,0,0,3,False,True,False,False,False,0,286.0,0.0,199.16666666666666,187.3846153846154,0.0,-0.4899999999999949
2022-01-03,S003,P0016,324,95,56.78,20,0,1,0,0,3,True,False,False,False,False,3,69.0,0.0,183.33333333333334,152.30769230769232,11.356000000000002,3.969999999999999
2022-01-03,S003,P0017,330,296,76.12,5,0,1,0,0,3,True,False,False,False,False,0,52.0,0.0,83.0,125.92307692307692,3.8060000000000005,1.4299999999999926
2022-01-03,S003,P0018,297,105,98.9,10,0,1,0,0,3,False,True,False,False,False,3,109.0,0.0,121.66666666666667,117.6923076923077,9.89,-2.3500000000000085
2022-01-03,S003,P0019,169,103,46.24,5,0,1,0,0,3,True,False,False,False,False,2,50.0,0.0,98.0,89.07692307692308,2.3120000000000003,1.6000000000000014
2022-01-03,S003,P0020,257,131,16.35,15,0,1,0,0,3,False,False,False,False,True,2,0.0,0.0,174.5,162.46153846153845,2.4525,3.2399999999999984
2022-01-03,S004,P0001,175,66,83.63,15,0,1,0,0,3,False,False,False,True,False,1,22.0,0.0,83.5,121.15384615384616,12.5445,-3.7299999999999898
2022-01-03,S004,P0002,228,163,81.57,0,1,1,0,0,3,False,False,False,True,False,3,45.0,0.0,94.66666666666667,113.6923076923077,0.0,-3.9099999999999966
2022-01-03,S004,P0003,188,98,44.68,10,0,1,0,0,3,True,False,False,False,False,0,89.0,0.0,162.33333333333334,172.07692307692307,4.468,-2.1300000000000026
2022-01-03,S004,P0004,211,150,60.11,0,1,1,0,0,3,False,False,False,True,False,1,209.0,0.0,150.0,128.07692307692307,0.0,2.1899999999999977
2022-01-03,S004,P0005,149,15,24.63,20,0,1,0,0,3,False,False,True,False,False,3,4.0,0.0,129.33333333333334,123.07692307692308,4.926,3.34
2022-01-03,S004,P0006,383,36,36.31,5,1,1,0,0,3,False,True,False,False,False,2,47.0,0.0,162.33333333333334,134.07692307692307,1.8155000000000001,-1.490000000000002
2022-01-03,S004,P0007,478,303,11.36,15,1,1,0,0,3,False,True,False,False,False,2,115.0,0.0,160.83333333333334,141.0,1.704,4.280000000000001
2022-01-03,S004,P0008,217,209,63.1,10,1,1,0,0,3,False,True,False,False,False,3,27.0,0.0,149.5,105.23076923076923,6.3100000000000005,2.0700000000000003
2022-01-03,S004,P0009,73,69,30.82,20,0,1,0,0,3,False,True,False,False,False,3,90.0,0.0,91.5,161.15384615384616,6.164000000000001,4.439999999999998
2022-01-03,S004,P0010,467,143,23.73,0,0,1,0,0,3,False,True,False,False,False,3,206.0,0.0,147.66666666666666,136.6153846153846,0.0,-1.8900000000000006
2022-01-03,S004,P0011,353,239,29.49,5,0,1,0,0,3,True,False,False,False,False,3,328.0,0.0,158.5,128.53846153846155,1.4745,2.1900000000000013
2022-01-03,S004,P0012,471,192,74.42,15,1,1,0,0,3,False,False,False,True,False,2,155.0,0.0,165.33333333333334,125.3076923076923,11.163,1.1899999999999977
2022-01-03,S004,P0013,129,23,58.3,20,1,1,0,0,3,True,False,False,False,False,2,184.0,0.0,125.83333333333333,137.84615384615384,11.66,0.8200000000000003
2022-01-03,S004,P0014,301,165,60.58,0,1,1,0,0,3,False,False,False,True,False,3,16.0,0.0,82.83333333333333,91.07692307692308,0.0,-2.559999999999995
2022-01-03,S004,P0015,423,85,73.48,0,0,1,0,0,3,False,False,False,True,False,0,90.0,0.0,131.33333333333334,121.46153846153847,0.0,3.519999999999996
2022-01-03,S004,P0016,385,79,16.18,10,0,1,0,0,3,False,False,False,True,False,0,178.0,0.0,84.16666666666667,97.38461538461539,1.618,2.1700000000000017
2022-01-03,S004,P0017,74,33,38.52,15,0,1,0,0,3,False,False,False,False,True,0,256.0,0.0,131.66666666666666,135.76923076923077,5.7780000000000005,1.0499999999999972
2022-01-03,S004,P0018,467,270,46.93,0,0,1,0,0,3,False,True,False,False,False,3,27.0,0.0,135.66666666666666,129.30769230769232,0.0,-0.10000000000000142
2022-01-03,S004,P0019,140,1,80.41,0,0,1,0,0,3,False,False,False,False,True,3,67.0,0.0,122.16666666666667,91.92307692307692,0.0,-3.509999999999991
2022-01-03,S004,P0020,197,149,95.33,20,0,1,0,0,3,True,False,False,False,False,3,84.0,0.0,105.0,98.46153846153847,19.066,2.0900000000000034
2022-01-03,S005,P0001,159,3,36.3,0,0,1,0,0,3,False,False,False,True,False,3,67.0,0.0,105.33333333333333,119.46153846153847,0.0,-1.3399999999999963
2022-01-03,S005,P0002,322,59,82.08,10,1,1,0,0,3,False,True,False,False,False,0,15.0,0.0,113.33333333333333,125.07692307692308,8.208,2.049999999999997
2022-01-03,S005,P0003,106,15,46.4,20,0,1,0,0,3,False,False,False,True,False,1,333.0,0.0,208.83333333333334,183.30769230769232,9.28,3.020000000000003
2022-01-03,S005,P0004,475,351,59.76,5,0,1,0,0,3,False,False,False,True,False,0,56.0,0.0,145.66666666666666,179.3846153846154,2.988,-2.6199999999999974
2022-01-03,S005,P0005,83,66,60.35,20,1,1,0,0,3,False,False,False,True,False,3,165.0,0.0,123.0,101.23076923076923,12.07,0.46000000000000085
2022-01-03,S005,P0006,117,62,40.61,10,1,1,0,0,3,False,False,False,True,False,2,54.0,0.0,233.83333333333334,182.53846153846155,4.061,3.759999999999998
2022-01-03,S005,P0007,368,77,63.61,5,1,1,0,0,3,True,False,False,False,False,3,93.0,0.0,107.66666666666667,172.84615384615384,3.1805000000000003,0.20000000000000284
2022-01-03,S005,P0008,207,177,97.09,5,1,1,0,0,3,False,True,False,False,False,1,250.0,0.0,160.83333333333334,122.15384615384616,4.854500000000001,-1.9200000000000017
2022-01-03,S005,P0009,398,349,52.72,10,0,1,0,0,3,False,True,False,False,False,3,90.0,0.0,127.5,113.3076923076923,5.272,3.020000000000003
2022-01-03,S005,P0010,476,74,14.41,20,1,1,0,0,3,False,False,False,True,False,0,83.0,0.0,102.33333333333333,99.07692307692308,2.882,-3.16
2022-01-03,S005,P0011,119,40,74.14,0,1,1,0,0,3,False,False,False,True,False,3,16.0,0.0,103.33333333333333,85.3076923076923,0.0,-4.469999999999999
2022-01-03,S005,P0012,77,72,46.94,20,1,1,0,0,3,False,False,False,False,True,3,87.0,0.0,96.83333333333333,131.3846153846154,9.388,-0.35999999999999943
2022-01-03,S005,P0013,191,190,23.04,5,0,1,0,0,3,False,False,False,False,True,2,241.0,0.0,140.16666666666666,105.92307692307692,1.152,-3.710000000000001
2022-01-03,S005,P0014,419,263,28.02,5,1,1,0,0,3,False,False,False,False,True,2,286.0,0.0,226.66666666666666,183.3846153846154,1.401,-4.300000000000001
2022-01-03,S005,P0015,184,126,86.82,20,0,1,0,0,3,False,False,False,False,True,2,60.0,0.0,152.0,120.6923076923077,17.364,-1.559999999999988
2022-01-03,S005,P0016,361,17,80.31,5,1,1,0,0,3,True,False,False,False,False,0,437.0,0.0,154.66666666666666,148.23076923076923,4.0155,-3.75
2022-01-03,S005,P0017,154,19,41.28,10,0,1,0,0,3,False,False,False,False,True,0,377.0,0.0,183.16666666666666,145.3846153846154,4.128,-0.6899999999999977
2022-01-03,S005,P0018,376,36,38.42,0,1,1,0,0,3,False,False,False,False,True,3,83.0,0.0,139.33333333333334,118.84615384615384,0.0,-2.440000000000005
2022-01-03,S005,P0019,268,207,59.93,20,0,1,0,0,3,False,False,False,False,True,2,203.0,0.0,99.83333333333333,123.92307692307692,11.986,4.740000000000002
2022-01-03,S005,P0020,451,91,66.76,5,0,1,0,0,3,False,False,False,False,True,1,183.0,0.0,106.66666666666667,131.3846153846154,3.3380000000000005,-4.230000000000004
2022-01-04,S001,P0001,85,58,77.88,15,1,1,1,0,4,False,False,False,True,False,3,5.0,0.0,71.0,71.0,11.681999999999999,-1.8900000000000006
2022-01-04,S001,P0002,91,91,88.22,15,1,1,1,0,4,False,True,False,False,False,2,199.0,0.0,122.66666666666667,136.92307692307693,13.232999999999999,-0.7800000000000011
